seas,wk,team,sck,saf,blk,ints,frcv,tdd,tdret,pts_allow
2010,4,BAL,2.0,0,0,1,0,0,0,14.0000
2010,4,PIT,1.0,0,0,1,1,0,0,17.0000
2010,4,JAC,1.0,0,0,1,1,0,0,28.0000
2010,4,IND,0.0,0,0,0,0,0,0,31.0000
2010,4,HOU,4.0,0,0,2,1,0,0,24.0000
2010,4,OAK,0.0,0,0,0,0,0,0,31.0000
2010,4,SD,9.0,0,0,2,1,1,0,10.0000
2010,4,ARI,1.0,0,0,0,1,1,0,41.0000
2010,4,PHI,1.0,0,0,1,0,0,0,17.0000
2010,4,WAS,1.0,0,0,1,1,0,0,12.0000
2010,4,CHI,2.0,0,0,0,3,0,0,17.0000
2010,4,NYG,10.0,0,0,2,1,0,0,3.0000
2010,4,NE,2.0,0,2,4,0,2,0,14.0000
2010,4,MIA,3.0,0,0,0,0,0,0,41.0000
2010,5,JAC,3.0,0,0,0,0,0,0,26.0000
2010,5,BUF,2.0,0,0,1,1,0,0,36.0000
2010,5,TB,0.0,0,0,3,0,1,0,21.0000
2010,5,CIN,3.0,0,0,1,2,0,0,24.0000
2010,5,ATL,3.0,0,0,2,1,1,0,10.0000
2010,5,CLE,2.0,0,1,0,1,0,0,20.0000
2010,5,STL,1.0,0,0,0,0,0,0,44.0000
2010,5,DET,1.0,0,0,2,1,1,0,6.0000
2010,5,KC,1.0,0,0,1,0,0,0,19.0000
2010,5,IND,0.0,0,0,0,1,0,0,9.0000
2010,5,GB,5.0,0,0,1,0,0,0,16.0000
2010,5,WAS,4.0,0,0,1,1,0,0,13.0000
2010,5,CHI,5.0,0,0,3,0,0,0,6.0000
2010,5,CAR,3.0,0,0,4,0,0,0,23.0000
2010,5,BAL,1.0,0,0,0,1,0,0,17.0000
2010,5,DEN,1.0,0,0,0,0,0,0,31.0000
2010,5,NYG,3.0,0,0,1,2,0,0,10.0000
2010,5,HOU,0.0,0,0,2,0,0,0,34.0000
2010,5,NO,4.0,0,0,1,0,0,0,30.0000
2010,5,ARI,1.0,0,0,3,1,2,0,20.0000
2010,5,OAK,3.0,0,2,0,4,2,0,27.0000
2010,5,SD,3.0,0,0,0,0,0,0,35.0000
2010,5,DAL,3.0,0,0,0,0,0,0,34.0000
2010,5,TEN,6.0,0,0,3,0,0,0,27.0000
2010,5,PHI,2.0,0,0,2,3,1,0,24.0000
2010,5,SF,4.0,0,0,0,1,0,0,27.0000
2010,5,NYJ,4.0,0,0,1,2,1,0,20.0000
2010,5,MIN,2.0,0,0,0,0,0,0,29.0000
2010,6,SEA,6.0,1,1,0,0,0,0,20.0000
2010,6,CHI,0.0,0,0,0,0,0,0,23.0000
2010,6,MIA,5.0,0,0,1,0,0,0,20.0000
2010,6,GB,0.0,0,0,1,0,0,0,23.0000
2010,6,STL,7.0,0,1,1,0,0,0,17.0000
2010,6,SD,3.0,0,0,0,0,0,0,20.0000
2010,6,NE,3.0,0,0,0,0,0,0,20.0000
2010,6,BAL,3.0,0,0,2,0,0,0,23.0000
2010,6,DET,2.0,0,0,0,2,0,0,28.0000
2010,6,NYG,2.0,0,0,1,2,0,0,20.0000
2010,6,PHI,3.0,0,0,1,1,0,0,17.0000
2010,6,ATL,1.0,0,0,1,0,0,0,31.0000
2010,6,PIT,6.0,0,0,2,1,0,0,10.0000
2010,6,CLE,0.0,0,0,1,0,0,0,28.0000
2010,6,KC,2.0,0,0,0,0,0,0,35.0000
2010,6,HOU,1.0,0,0,0,0,0,0,31.0000
2010,6,NO,1.0,0,0,0,1,0,0,6.0000
2010,6,TB,0.0,0,0,1,0,0,0,31.0000
2010,6,SF,2.0,0,0,2,0,0,0,9.0000
2010,6,OAK,2.0,0,0,0,0,0,0,17.0000
2010,6,DEN,2.0,0,0,2,1,0,0,24.0000
2010,6,NYJ,1.0,0,0,0,2,0,0,20.0000
2010,6,DAL,3.0,0,0,0,1,0,0,24.0000
2010,6,MIN,0.0,0,0,2,1,0,0,21.0000
2010,6,WAS,1.0,0,1,0,3,0,0,27.0000
2010,6,IND,3.0,0,0,2,1,0,0,24.0000
2010,6,JAC,0.0,0,0,0,0,0,0,30.0000
2010,6,TEN,2.0,0,0,3,1,0,0,3.0000
2010,7,CIN,0.0,0,0,1,1,1,0,39.0000
2010,7,ATL,3.0,0,0,0,1,0,0,32.0000
2010,7,CHI,2.0,0,0,2,1,1,0,17.0000
2010,7,WAS,4.0,0,0,4,2,1,0,14.0000
2010,7,PHI,3.0,0,0,2,1,0,0,37.0000
2010,7,TEN,1.0,0,0,2,2,1,0,19.0000
2010,7,KC,1.0,0,0,2,0,1,0,20.0000
2010,7,JAC,1.0,0,0,0,0,0,0,42.0000
2010,7,MIA,3.0,0,0,0,2,0,0,23.0000
2010,7,PIT,1.0,0,0,1,1,0,0,22.0000
2010,7,CLE,3.0,0,0,4,1,2,0,17.0000
2010,7,NO,1.0,0,0,0,0,0,0,30.0000
2010,7,STL,3.0,0,0,0,0,0,0,18.0000
2010,7,TB,1.0,0,0,0,1,0,0,17.0000
2010,7,SF,1.0,0,0,1,2,1,0,23.0000
2010,7,CAR,2.0,0,0,1,0,0,0,20.0000
2010,7,BAL,1.0,0,0,2,2,0,0,34.0000
2010,7,BUF,2.0,0,0,0,2,0,0,37.0000
2010,7,ARI,5.0,0,0,0,1,0,0,22.0000
2010,7,SEA,2.0,0,0,1,4,0,0,10.0000
2010,7,NE,2.0,0,0,1,3,0,0,20.0000
2010,7,SD,4.0,0,0,0,0,0,0,23.0000
2010,7,DEN,2.0,0,0,0,0,0,0,59.0000
2010,7,OAK,4.0,0,0,1,3,1,0,14.0000
2010,7,GB,1.0,0,0,3,0,1,0,24.0000
2010,7,MIN,0.0,0,0,2,0,0,0,28.0000
2010,7,DAL,1.0,0,0,3,2,0,0,41.0000
2010,7,NYG,3.0,0,0,0,2,0,0,35.0000
2010,8,CIN,0.0,0,0,1,1,0,0,22.0000
2010,8,MIA,0.0,0,0,1,0,0,0,14.0000
2010,8,DAL,3.0,0,0,0,1,0,0,35.0000
2010,8,JAC,2.0,0,0,4,0,0,0,17.0000
2010,8,DET,6.0,0,0,1,1,1,0,25.0000
2010,8,WAS,1.0,0,0,1,1,0,0,37.0000
2010,8,KC,3.0,0,0,1,0,0,0,10.0000
2010,8,BUF,3.0,0,0,0,0,0,0,13.0000
2010,8,CAR,2.0,0,0,0,0,0,0,20.0000
2010,8,STL,3.0,0,0,3,1,0,0,10.0000
2010,8,NYJ,2.0,0,0,0,0,0,0,9.0000
2010,8,GB,2.0,0,0,2,1,0,0,0.0000
2010,8,SF,4.0,0,0,1,1,0,0,16.0000
2010,8,DEN,0.0,0,0,0,0,0,0,24.0000
2010,8,TEN,1.0,0,1,1,0,0,0,33.0000
2010,8,SD,0.0,0,0,0,0,0,0,25.0000
2010,8,TB,1.0,0,0,4,1,3,0,35.0000
2010,8,ARI,2.0,0,1,0,0,0,0,38.0000
2010,8,MIN,0.0,0,0,0,0,0,0,28.0000
2010,8,NE,1.0,0,0,1,0,0,0,18.0000
2010,8,OAK,8.0,0,0,1,0,0,0,3.0000
2010,8,SEA,2.0,0,0,0,0,0,0,33.0000
2010,8,NO,3.0,0,0,1,1,0,0,10.0000
2010,8,PIT,2.0,0,0,1,1,0,0,20.0000
2010,8,IND,3.0,0,0,1,1,1,0,17.0000
2010,8,HOU,1.0,0,0,0,0,0,0,30.0000
2010,9,TB,0.0,0,0,0,0,0,0,27.0000
2010,9,ATL,1.0,0,0,2,0,0,0,21.0000
2010,9,CHI,1.0,0,1,2,1,0,0,19.0000
2010,9,BUF,1.0,0,0,0,1,0,0,22.0000
2010,9,NE,0.0,0,0,0,1,0,0,34.0000
2010,9,CLE,1.0,0,0,1,2,0,0,14.0000
2010,9,NYJ,2.0,0,0,0,0,0,0,20.0000
2010,9,DET,1.0,0,0,1,1,0,0,23.0000
2010,9,CAR,1.0,0,0,1,0,0,0,34.0000
2010,9,NO,4.0,0,0,1,1,1,0,3.0000
2010,9,MIA,4.0,0,0,0,0,0,0,26.0000
2010,9,BAL,2.0,0,0,3,0,0,0,10.0000
2010,9,HOU,1.0,0,0,1,1,0,0,29.0000
2010,9,SD,2.0,0,0,1,0,0,0,23.0000
2010,9,MIN,6.0,0,0,0,0,0,0,24.0000
2010,9,ARI,3.0,0,0,2,1,1,0,27.0000
2010,9,NYG,0.0,0,0,2,1,0,0,7.0000
2010,9,SEA,0.0,0,0,0,1,0,0,41.0000
2010,9,PHI,3.0,0,0,2,0,0,0,24.0000
2010,9,IND,3.0,0,0,0,0,0,0,26.0000
2010,9,KC,4.0,0,0,1,1,0,0,23.0000
2010,9,OAK,3.0,0,0,1,1,0,0,20.0000
2010,9,GB,4.0,0,0,2,2,2,0,7.0000
2010,9,DAL,1.0,0,1,0,0,0,0,45.0000
2010,9,PIT,4.0,0,1,1,1,0,0,21.0000
2010,9,CIN,1.0,0,0,1,1,0,0,27.0000
2010,10,BAL,2.0,0,0,0,0,0,0,26.0000
2010,10,ATL,2.0,0,0,1,1,0,0,21.0000
2010,10,BUF,1.0,0,0,1,0,0,0,12.0000
2010,10,DET,1.0,0,0,0,1,0,0,14.0000
2010,10,MIN,2.0,0,0,2,0,0,0,27.0000
2010,10,CHI,1.0,0,0,3,1,0,0,13.0000
2010,10,NYJ,3.0,0,0,0,2,0,0,20.0000
2010,10,CLE,2.0,0,0,1,0,0,0,26.0000
2010,10,CIN,2.0,0,0,0,0,0,0,23.0000
2010,10,IND,3.0,0,0,3,2,1,0,17.0000
2010,10,MIA,2.0,0,0,1,2,0,0,17.0000
2010,10,TEN,1.0,0,0,1,0,0,0,29.0000
2010,10,CAR,1.0,0,0,0,1,0,0,31.0000
2010,10,TB,2.0,0,0,0,1,0,0,16.0000
2010,10,HOU,2.0,0,0,0,0,0,0,31.0000
2010,10,JAC,0.0,0,0,0,1,0,0,24.0000
2010,10,KC,0.0,0,0,0,0,0,0,49.0000
2010,10,DEN,4.0,0,0,0,1,1,0,29.0000
2010,10,NYG,0.0,0,1,1,0,0,0,33.0000
2010,10,DAL,0.0,0,0,2,1,1,0,20.0000
2010,10,SEA,5.0,0,0,1,1,0,0,18.0000
2010,10,ARI,2.0,0,0,1,0,0,0,36.0000
2010,10,SF,3.0,0,0,0,0,0,0,20.0000
2010,10,STL,5.0,0,0,0,0,0,0,23.0000
2010,10,NE,5.0,0,0,1,0,1,0,26.0000
2010,10,PIT,0.0,0,0,0,0,0,0,39.0000
2010,10,PHI,2.0,0,0,3,0,1,0,28.0000
2010,10,WAS,1.0,0,0,0,0,0,0,59.0000
2010,11,MIA,3.0,0,0,1,0,0,0,16.0000
2010,11,CHI,6.0,0,0,1,0,0,0,0.0000
2010,11,BUF,2.0,0,0,2,1,1,0,31.0000
2010,11,CIN,1.0,0,0,2,0,1,0,49.0000
2010,11,DAL,3.0,0,0,1,1,0,1,19.0000
2010,11,DET,2.0,0,0,0,1,0,0,35.0000
2010,11,NYJ,1.0,0,0,0,1,0,0,27.0000
2010,11,HOU,3.0,0,0,1,1,0,0,30.0000
2010,11,OAK,2.0,0,0,0,1,0,0,35.0000
2010,11,PIT,6.0,0,0,2,1,0,0,3.0000
2010,11,BAL,3.0,0,0,2,0,2,0,13.0000
2010,11,CAR,3.0,0,0,0,2,0,0,37.0000
2010,11,JAC,6.0,0,0,1,0,0,0,20.0000
2010,11,CLE,4.0,0,0,4,3,1,0,24.0000
2010,11,TEN,3.0,0,0,1,0,0,0,19.0000
2010,11,WAS,1.0,0,0,1,1,0,0,16.0000
2010,11,KC,2.0,0,0,0,0,0,0,13.0000
2010,11,ARI,0.0,0,0,0,0,0,0,31.0000
2010,11,GB,1.0,0,0,1,1,0,0,3.0000
2010,11,MIN,3.0,0,0,0,0,0,0,31.0000
2010,11,NO,0.0,0,0,0,2,0,0,19.0000
2010,11,SEA,0.0,0,0,2,0,0,0,34.0000
2010,11,ATL,0.0,0,0,1,0,0,0,17.0000
2010,11,STL,0.0,0,0,0,0,0,0,34.0000
2010,11,SF,2.0,0,0,0,0,0,0,21.0000
2010,11,TB,6.0,0,0,1,1,0,0,0.0000
2010,11,NE,0.0,0,0,3,0,0,0,28.0000
2010,11,IND,1.0,0,0,0,0,0,0,31.0000
2010,11,PHI,0.0,0,0,3,2,0,0,17.0000
2010,11,NYG,3.0,0,1,0,2,0,0,27.0000
2010,11,SD,5.0,0,0,1,0,0,0,14.0000
2010,11,DEN,1.0,0,0,1,0,0,0,35.0000
2010,12,NE,2.0,0,0,2,0,0,0,24.0000
2010,12,DET,1.0,0,0,0,0,0,0,45.0000
2010,12,DAL,2.0,0,0,1,1,0,0,30.0000
2010,12,NO,1.0,0,0,1,3,0,0,27.0000
2010,12,NYJ,3.0,1,0,2,1,0,0,10.0000
2010,12,CIN,2.0,0,0,1,0,0,0,26.0000
2010,12,GB,2.0,0,0,0,0,0,0,20.0000
2010,12,ATL,1.0,0,0,0,1,0,0,17.0000
2010,12,BUF,5.0,0,0,0,2,0,0,19.0000
2010,12,PIT,2.0,0,0,1,1,0,0,16.0000
2010,12,PHI,4.0,0,0,0,0,0,0,31.0000
2010,12,CHI,4.0,0,0,1,0,0,0,26.0000
2010,12,CLE,3.0,0,0,1,0,0,0,23.0000
2010,12,CAR,2.0,0,0,2,1,1,0,24.0000
2010,12,JAC,0.0,0,0,0,0,0,0,24.0000
2010,12,NYG,4.0,0,0,1,1,0,0,20.0000
2010,12,MIN,4.0,0,0,1,0,0,0,13.0000
2010,12,WAS,2.0,0,0,0,0,0,0,17.0000
2010,12,TB,4.0,0,0,1,0,0,0,17.0000
2010,12,BAL,0.0,0,0,0,0,0,0,10.0000
2010,12,TEN,2.0,0,0,0,0,0,0,20.0000
2010,12,HOU,1.0,0,0,3,0,0,0,0.0000
2010,12,SEA,0.0,0,2,0,1,1,0,42.0000
2010,12,KC,2.0,0,0,2,1,0,0,24.0000
2010,12,OAK,3.0,0,0,1,0,0,0,33.0000
2010,12,MIA,1.0,0,0,2,1,0,0,17.0000
2010,12,STL,3.0,0,0,0,2,0,0,33.0000
2010,12,DEN,2.0,0,0,0,0,0,0,36.0000
2010,12,SD,1.0,0,0,4,1,2,0,14.0000
2010,12,IND,2.0,0,0,0,0,0,0,36.0000
2010,12,ARI,1.0,0,1,1,0,0,0,27.0000
2010,12,SF,1.0,0,0,1,1,0,0,6.0000
2010,13,HOU,1.0,0,0,1,0,0,0,34.0000
2010,13,PHI,2.0,0,0,1,2,0,0,24.0000
2010,13,NO,3.0,0,0,0,0,0,0,30.0000
2010,13,CIN,2.0,0,0,1,0,0,0,34.0000
2010,13,CHI,2.0,0,0,0,0,0,0,20.0000
2010,13,DET,4.0,0,0,0,1,0,0,24.0000
2010,13,GB,4.0,0,0,1,0,0,0,16.0000
2010,13,SF,4.0,0,0,0,0,0,0,34.0000
2010,13,JAC,1.0,0,0,2,0,0,0,6.0000
2010,13,TEN,1.0,0,1,0,0,0,0,17.0000
2010,13,KC,4.0,0,0,0,1,0,0,6.0000
2010,13,DEN,2.0,0,0,0,1,0,0,10.0000
2010,13,MIA,2.0,0,0,0,0,0,0,13.0000
2010,13,CLE,1.0,0,1,3,0,0,0,10.0000
2010,13,BUF,1.0,0,0,4,0,1,0,38.0000
2010,13,MIN,1.0,0,0,1,4,0,0,14.0000
2010,13,WAS,0.0,0,0,1,0,0,0,31.0000
2010,13,NYG,4.0,0,0,2,4,0,0,7.0000
2010,13,TB,0.0,0,0,2,0,0,0,28.0000
2010,13,ATL,1.0,0,0,1,0,0,0,24.0000
2010,13,OAK,4.0,0,0,1,1,0,0,13.0000
2010,13,SD,1.0,0,0,0,1,0,0,28.0000
2010,13,SEA,3.0,0,0,1,0,1,0,14.0000
2010,13,CAR,3.0,0,0,2,0,0,0,31.0000
2010,13,STL,4.0,0,0,2,0,0,0,6.0000
2010,13,ARI,2.0,0,0,1,0,0,0,19.0000
2010,13,IND,2.0,0,1,0,0,0,0,38.0000
2010,13,DAL,0.0,0,0,4,0,2,0,35.0000
2010,13,PIT,4.0,0,0,0,1,0,0,10.0000
2010,13,BAL,3.0,0,0,1,0,0,0,13.0000
2010,13,NYJ,3.0,0,0,0,0,0,0,45.0000
2010,13,NE,1.0,0,0,3,0,0,0,3.0000
2010,14,IND,0.0,0,0,0,1,0,0,28.0000
2010,14,TEN,1.0,0,0,0,0,0,0,30.0000
2010,14,BUF,1.0,0,0,1,2,0,0,6.0000
2010,14,CLE,2.0,0,0,0,1,0,0,13.0000
2010,14,CHI,3.0,0,0,0,0,0,0,36.0000
2010,14,NE,2.0,0,0,2,2,1,0,7.0000
2010,14,DET,4.0,0,0,2,1,0,0,3.0000
2010,14,GB,2.0,0,0,2,0,0,0,7.0000
2010,14,PIT,3.0,0,0,3,1,2,0,7.0000
2010,14,CIN,4.0,0,0,0,0,0,0,23.0000
2010,14,WAS,1.0,0,0,0,2,0,0,17.0000
2010,14,TB,2.0,0,0,0,1,0,0,16.0000
2010,14,ATL,5.0,0,0,1,1,0,0,10.0000
2010,14,CAR,3.0,0,0,1,0,0,0,31.0000
2010,14,JAC,3.0,0,0,1,0,0,0,31.0000
2010,14,OAK,2.0,0,0,1,0,0,0,38.0000
2010,14,SEA,2.0,0,0,0,0,0,0,40.0000
2010,14,SF,1.0,0,0,4,1,1,0,21.0000
2010,14,STL,1.0,0,0,2,1,0,0,31.0000
2010,14,NO,3.0,0,0,2,1,1,0,13.0000
2010,14,MIA,5.0,0,0,1,1,0,0,6.0000
2010,14,NYJ,5.0,0,0,0,3,0,0,10.0000
2010,14,DEN,0.0,0,0,0,1,0,0,43.0000
2010,14,ARI,1.0,0,0,3,4,2,0,13.0000
2010,14,SD,4.0,0,0,0,0,0,0,0.0000
2010,14,KC,2.0,0,0,1,1,0,0,31.0000
2010,14,PHI,1.0,0,0,2,0,0,0,27.0000
2010,14,DAL,2.0,0,0,2,0,0,0,30.0000
2010,14,NYG,4.0,0,0,1,0,0,0,3.0000
2010,14,MIN,1.0,0,0,2,0,0,0,21.0000
2010,14,BAL,2.0,0,0,2,0,1,0,28.0000
2010,14,HOU,5.0,0,0,0,0,0,0,34.0000
2010,15,SF,1.0,0,0,0,0,0,0,34.0000
2010,15,SD,6.0,0,0,1,0,0,0,7.0000
2010,15,CIN,4.0,0,0,0,0,0,0,17.0000
2010,15,CLE,0.0,0,0,0,0,0,0,19.0000
2010,15,DAL,5.0,0,0,2,1,0,0,30.0000
2010,15,WAS,2.0,0,0,0,0,0,0,33.0000
2010,15,HOU,3.0,0,0,1,0,0,0,31.0000
2010,15,TEN,4.0,0,0,1,0,0,0,17.0000
2010,15,JAC,1.0,0,0,0,0,0,0,34.0000
2010,15,IND,1.0,0,0,1,1,0,0,24.0000
2010,15,KC,3.0,0,0,2,0,0,0,13.0000
2010,15,STL,3.0,0,0,1,0,0,0,27.0000
2010,15,MIA,2.0,0,0,1,0,0,0,17.0000
2010,15,BUF,3.0,0,0,1,1,0,0,14.0000
2010,15,DET,3.0,0,0,0,0,0,0,20.0000
2010,15,TB,0.0,0,0,0,0,0,0,23.0000
2010,15,CAR,3.0,0,0,1,1,0,0,12.0000
2010,15,ARI,2.0,0,0,0,1,0,0,19.0000
2010,15,BAL,3.0,0,0,1,0,0,0,24.0000
2010,15,NO,3.0,0,0,0,0,0,0,30.0000
2010,15,PHI,2.0,0,0,1,1,0,0,31.0000
2010,15,NYG,3.0,0,0,1,3,0,0,38.0000
2010,15,ATL,2.0,0,0,2,1,1,0,18.0000
2010,15,SEA,1.0,0,0,1,0,0,0,34.0000
2010,15,NYJ,3.0,1,0,0,0,0,0,17.0000
2010,15,PIT,1.0,0,0,0,0,0,0,22.0000
2010,15,OAK,2.0,1,0,0,1,0,0,23.0000
2010,15,DEN,0.0,0,0,2,1,0,0,39.0000
2010,15,NE,5.0,0,0,1,2,1,0,27.0000
2010,15,GB,3.0,0,0,0,0,0,0,31.0000
2010,15,CHI,4.0,0,0,3,2,0,0,14.0000
2010,15,MIN,1.0,0,0,1,0,0,0,40.0000
2010,16,PIT,4.0,0,0,1,1,0,0,3.0000
2010,16,CAR,3.0,0,0,0,2,0,0,27.0000
2010,16,DAL,1.0,0,0,0,0,0,0,27.0000
2010,16,ARI,5.0,0,0,2,1,2,0,26.0000
2010,16,NE,3.0,0,0,3,4,0,0,3.0000
2010,16,BUF,1.0,0,0,0,0,0,0,34.0000
2010,16,NYJ,2.0,0,0,1,0,1,0,38.0000
2010,16,CHI,0.0,0,0,1,1,0,0,34.0000
2010,16,BAL,0.0,0,0,3,2,0,0,10.0000
2010,16,CLE,1.0,0,0,1,0,0,0,20.0000
2010,16,TEN,1.0,0,0,1,1,0,0,34.0000
2010,16,KC,3.0,0,0,2,0,1,0,14.0000
2010,16,SF,1.0,0,0,0,1,0,0,25.0000
2010,16,STL,4.0,1,0,1,2,0,0,17.0000
2010,16,MIA,2.0,0,0,0,1,0,0,34.0000
2010,16,DET,2.0,0,0,2,2,1,0,27.0000
2010,16,SEA,2.0,0,1,0,0,0,0,38.0000
2010,16,TB,3.0,0,0,0,0,0,0,15.0000
2010,16,JAC,1.0,0,0,1,0,0,0,20.0000
2010,16,WAS,4.0,0,0,2,0,0,0,17.0000
2010,16,OAK,0.0,0,0,2,1,0,0,31.0000
2010,16,IND,3.0,0,0,0,0,0,0,26.0000
2010,16,DEN,0.0,0,0,1,1,0,0,23.0000
2010,16,HOU,1.0,0,0,1,0,0,0,24.0000
2010,16,GB,1.0,0,0,4,2,0,0,17.0000
2010,16,NYG,1.0,0,0,0,1,0,0,45.0000
2010,16,CIN,1.0,0,0,1,1,0,0,20.0000
2010,16,SD,0.0,0,0,0,1,0,0,34.0000
2010,16,ATL,1.0,0,0,2,0,1,0,17.0000
2010,16,NO,1.0,0,0,0,2,0,0,14.0000
2010,16,MIN,6.0,0,0,1,2,1,0,14.0000
2010,16,PHI,2.0,0,0,0,1,0,0,24.0000
2010,17,CAR,1.0,0,0,0,1,0,0,31.0000
2010,17,ATL,3.0,0,0,1,1,0,0,10.0000
2010,17,CLE,2.0,0,0,0,0,0,0,41.0000
2010,17,PIT,4.0,0,0,3,0,0,0,9.0000
2010,17,DET,3.0,0,0,1,0,0,0,13.0000
2010,17,MIN,1.0,0,0,1,1,1,0,20.0000
2010,17,GB,6.0,0,0,2,0,0,0,3.0000
2010,17,CHI,2.0,0,0,1,1,0,0,10.0000
2010,17,IND,1.0,0,0,0,1,0,0,20.0000
2010,17,TEN,1.0,0,0,0,1,0,0,23.0000
2010,17,OAK,7.0,0,0,2,0,1,0,10.0000
2010,17,KC,4.0,0,0,0,2,0,0,31.0000
2010,17,NE,5.0,0,0,1,1,0,0,7.0000
2010,17,MIA,0.0,0,0,0,1,0,0,38.0000
2010,17,WAS,0.0,0,0,1,0,0,0,17.0000
2010,17,NYG,2.0,0,0,1,3,0,0,14.0000
2010,17,BAL,0.0,0,0,2,3,0,0,7.0000
2010,17,CIN,4.0,0,0,1,1,0,0,13.0000
2010,17,JAC,0.0,0,0,0,0,0,0,34.0000
2010,17,HOU,2.0,0,0,1,1,0,0,17.0000
2010,17,NO,3.0,0,0,0,2,0,0,23.0000
2010,17,TB,3.0,0,0,1,2,0,0,13.0000
2010,17,NYJ,3.0,0,0,4,2,1,0,7.0000
2010,17,BUF,1.0,0,0,1,0,1,0,38.0000
2010,17,DAL,5.0,0,0,3,1,1,0,13.0000
2010,17,PHI,2.0,0,0,0,1,0,0,14.0000
2010,17,SF,6.0,0,0,2,0,1,0,7.0000
2010,17,ARI,2.0,0,0,0,1,0,0,38.0000
2010,17,DEN,5.0,0,0,1,0,0,1,33.0000
2010,17,SD,3.0,0,0,2,0,0,0,28.0000
2010,17,SEA,3.0,0,0,1,0,0,0,6.0000
2010,17,STL,0.0,0,0,0,1,0,0,16.0000
2011,1,NO,2.0,0,0,0,0,0,0,42.0000
2011,1,GB,3.0,0,0,0,1,0,0,34.0000
2011,1,ATL,4.0,0,0,1,0,1,0,30.0000
2011,1,CHI,4.0,0,0,1,2,1,0,12.0000
2011,1,HOU,3.0,0,0,0,2,0,0,7.0000
2011,1,IND,1.0,0,0,2,1,0,0,34.0000
2011,1,BUF,2.0,0,0,1,2,0,0,7.0000
2011,1,KC,1.0,0,0,1,0,0,0,41.0000
2011,1,JAC,2.0,0,0,1,0,0,0,14.0000
2011,1,TEN,2.0,0,0,0,1,0,0,16.0000
2011,1,CIN,2.0,0,0,1,0,0,0,17.0000
2011,1,CLE,4.0,0,0,0,0,0,0,27.0000
2011,1,STL,3.0,0,0,0,1,0,0,31.0000
2011,1,PHI,5.0,0,0,0,1,1,0,13.0000
2011,1,BAL,4.0,0,0,3,4,0,0,7.0000
2011,1,PIT,1.0,0,0,0,0,0,0,35.0000
2011,1,TB,0.0,0,0,1,0,1,0,27.0000
2011,1,DET,2.0,0,0,1,1,0,0,20.0000
2011,1,MIN,2.0,0,0,2,0,0,0,24.0000
2011,1,SD,2.0,0,0,1,0,0,0,17.0000
2011,1,NYG,4.0,0,0,0,1,0,0,28.0000
2011,1,WAS,4.0,0,1,1,0,1,0,14.0000
2011,1,CAR,2.0,0,0,0,1,0,0,28.0000
2011,1,ARI,4.0,0,0,1,0,0,1,21.0000
2011,1,SF,5.0,0,0,1,2,0,0,17.0000
2011,1,SEA,0.0,0,0,0,0,0,0,33.0000
2011,1,NYJ,4.0,0,1,1,2,1,0,24.0000
2011,1,DAL,4.0,0,0,1,1,0,0,27.0000
2011,1,NE,4.0,0,0,1,0,0,0,24.0000
2011,1,MIA,1.0,0,0,1,0,0,0,38.0000
2011,1,OAK,4.0,0,0,1,2,0,0,20.0000
2011,1,DEN,1.0,0,0,0,1,0,0,23.0000
2011,2,SEA,2.0,0,0,0,0,0,0,24.0000
2011,2,PIT,5.0,0,0,0,0,0,0,0.0000
2011,2,TEN,3.0,0,0,2,1,0,0,13.0000
2011,2,BAL,0.0,0,0,1,0,0,0,26.0000
2011,2,NYJ,2.0,1,0,4,0,0,0,3.0000
2011,2,JAC,1.0,0,0,2,0,0,0,32.0000
2011,2,ARI,1.0,0,1,2,0,0,0,22.0000
2011,2,WAS,3.0,0,0,1,1,0,0,21.0000
2011,2,BUF,0.0,0,0,1,1,0,0,35.0000
2011,2,OAK,1.0,0,1,1,0,0,0,38.0000
2011,2,MIN,2.0,0,0,1,0,0,0,24.0000
2011,2,TB,2.0,0,0,0,1,0,0,20.0000
2011,2,NO,6.0,0,0,0,1,0,0,13.0000
2011,2,CHI,1.0,0,0,0,1,0,0,30.0000
2011,2,GB,4.0,0,0,3,1,0,0,23.0000
2011,2,CAR,1.0,0,0,0,1,0,0,30.0000
2011,2,IND,1.0,0,0,0,1,0,0,27.0000
2011,2,CLE,2.0,0,0,1,1,0,0,19.0000
2011,2,KC,0.0,0,0,1,0,0,0,48.0000
2011,2,DET,2.0,0,0,3,2,0,0,3.0000
2011,2,SF,1.0,0,0,2,0,0,0,27.0000
2011,2,DAL,6.0,0,0,1,0,0,0,24.0000
2011,2,CIN,2.0,0,0,0,2,0,0,24.0000
2011,2,DEN,2.0,0,0,0,0,0,0,22.0000
2011,2,MIA,3.0,0,0,0,0,0,0,23.0000
2011,2,HOU,2.0,0,1,1,1,0,0,13.0000
2011,2,NE,2.0,0,0,2,2,0,0,21.0000
2011,2,SD,2.0,0,0,0,0,0,0,35.0000
2011,2,ATL,0.0,0,0,1,2,0,0,31.0000
2011,2,PHI,4.0,0,0,2,0,0,0,35.0000
2011,2,STL,3.0,0,0,1,0,0,0,28.0000
2011,2,NYG,2.0,0,0,0,2,1,0,16.0000
2011,3,JAC,0.0,0,0,0,0,0,0,16.0000
2011,3,CAR,2.0,1,0,1,0,0,0,10.0000
2011,3,TEN,1.0,0,0,2,0,0,0,14.0000
